"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","304","Should return validation error when a required field is null [3] id = 1, pageCount = 100, publishDate = null","","Mon Feb 16 09:07:23 GMT 2026","passed","Mon Feb 16 09:07:24 GMT 2026","","Books API Tests","com.apitest.tests.BookApiTest","shouldRejectBookWhenRequiredFieldIsNull"
"","327","Should delete author successfully","","Mon Feb 16 09:07:11 GMT 2026","passed","Mon Feb 16 09:07:11 GMT 2026","","Authors API Tests","com.apitest.tests.AuthorApiTest","deleteAuthor"
"","424","Should return 201 for create (This test is intentionally failing to demonstrate failed test reporting)","","Mon Feb 16 09:07:17 GMT 2026","failed","Mon Feb 16 09:07:17 GMT 2026","","Books API Tests","com.apitest.tests.BookApiTest","createBookExpectsWrongStatusCode"
"","356","Should return author by valid ID","","Mon Feb 16 09:07:10 GMT 2026","passed","Mon Feb 16 09:07:10 GMT 2026","","Authors API Tests","com.apitest.tests.AuthorApiTest","getAuthorById"
"","310","Should create new book successfully","","Mon Feb 16 09:07:22 GMT 2026","passed","Mon Feb 16 09:07:22 GMT 2026","","Books API Tests","com.apitest.tests.BookApiTest","createBook"
"","304","Should return validation error when a required field is null [2] id = 1, pageCount = null, publishDate = ""2026-02-16T09:07:23.173487720Z""","","Mon Feb 16 09:07:23 GMT 2026","passed","Mon Feb 16 09:07:23 GMT 2026","","Books API Tests","com.apitest.tests.BookApiTest","shouldRejectBookWhenRequiredFieldIsNull"
"","970","Should return validation error when a required field is null [1] id = null, idBook = 1","","Mon Feb 16 09:07:15 GMT 2026","passed","Mon Feb 16 09:07:16 GMT 2026","","Authors API Tests","com.apitest.tests.AuthorApiTest","shouldRejectAuthorWhenRequiredFieldIsNull"
"","314","Should create book with one optional field empty at a time [2] title = ""A Confederacy of Dunces"", description = """", excerpt = ""Distinctio aut quos sunt error eum id.""","","Mon Feb 16 09:07:17 GMT 2026","passed","Mon Feb 16 09:07:18 GMT 2026","","Books API Tests","com.apitest.tests.BookApiTest","createBookWithOneOptionalFieldEmpty"
"","337","Should return 404 for invalid author IDs [2] invalidId = -1","","Mon Feb 16 09:07:13 GMT 2026","passed","Mon Feb 16 09:07:14 GMT 2026","","Authors API Tests","com.apitest.tests.AuthorApiTest","getAuthorByInvalidId"
"","323","Should update existing book successfully","","Mon Feb 16 09:07:20 GMT 2026","passed","Mon Feb 16 09:07:20 GMT 2026","","Books API Tests","com.apitest.tests.BookApiTest","updateBook"
"","3645","Should return authors by book ID","","Mon Feb 16 09:07:05 GMT 2026","passed","Mon Feb 16 09:07:09 GMT 2026","","Authors API Tests","com.apitest.tests.AuthorApiTest","getAuthorsByBookId"
"","298","Should delete book successfully","","Mon Feb 16 09:07:22 GMT 2026","passed","Mon Feb 16 09:07:23 GMT 2026","","Books API Tests","com.apitest.tests.BookApiTest","deleteBook"
"","308","Should return 404 for invalid book IDs [3] invalidId = 2147483647","","Mon Feb 16 09:07:19 GMT 2026","passed","Mon Feb 16 09:07:19 GMT 2026","","Books API Tests","com.apitest.tests.BookApiTest","getBookByInvalidId"
"","531","Should return all authors successfully","","Mon Feb 16 09:07:12 GMT 2026","passed","Mon Feb 16 09:07:13 GMT 2026","","Authors API Tests","com.apitest.tests.AuthorApiTest","getAllAuthors"
"","313","Should return 404 for invalid book IDs [4] invalidId = 999999","","Mon Feb 16 09:07:19 GMT 2026","passed","Mon Feb 16 09:07:19 GMT 2026","","Books API Tests","com.apitest.tests.BookApiTest","getBookByInvalidId"
"","319","Should return validation error when a required field is null [2] id = 1, idBook = null","","Mon Feb 16 09:07:16 GMT 2026","passed","Mon Feb 16 09:07:16 GMT 2026","","Authors API Tests","com.apitest.tests.AuthorApiTest","shouldRejectAuthorWhenRequiredFieldIsNull"
"","325","Should return empty list for non-existent book ID","","Mon Feb 16 09:07:11 GMT 2026","passed","Mon Feb 16 09:07:11 GMT 2026","","Authors API Tests","com.apitest.tests.AuthorApiTest","getAuthorsByNonExistentBookId"
"","313","Should return 404 for invalid author IDs [3] invalidId = 2147483647","","Mon Feb 16 09:07:14 GMT 2026","passed","Mon Feb 16 09:07:14 GMT 2026","","Authors API Tests","com.apitest.tests.AuthorApiTest","getAuthorByInvalidId"
"","313","Should create author with minimal required fields","","Mon Feb 16 09:07:16 GMT 2026","passed","Mon Feb 16 09:07:17 GMT 2026","","Authors API Tests","com.apitest.tests.AuthorApiTest","createAuthorWithMinimalFields"
"","302","Should return 404 for invalid book IDs [2] invalidId = -1","","Mon Feb 16 09:07:18 GMT 2026","passed","Mon Feb 16 09:07:19 GMT 2026","","Books API Tests","com.apitest.tests.BookApiTest","getBookByInvalidId"
"","314","Should return 404 for invalid author IDs [4] invalidId = 999999","","Mon Feb 16 09:07:14 GMT 2026","passed","Mon Feb 16 09:07:14 GMT 2026","","Authors API Tests","com.apitest.tests.AuthorApiTest","getAuthorByInvalidId"
"","364","Should create author with one optional field empty at a time [2] firstName = ""Modesto"", lastName = """"","","Mon Feb 16 09:07:10 GMT 2026","passed","Mon Feb 16 09:07:10 GMT 2026","","Authors API Tests","com.apitest.tests.AuthorApiTest","createAuthorWithOneOptionalFieldEmpty"
"","388","Should return 404 for invalid author IDs [1] invalidId = 0","","Mon Feb 16 09:07:13 GMT 2026","passed","Mon Feb 16 09:07:13 GMT 2026","","Authors API Tests","com.apitest.tests.AuthorApiTest","getAuthorByInvalidId"
"","372","Should return 201 for create (This test is intentionally failing to demonstrate failed test reporting)","","Mon Feb 16 09:07:12 GMT 2026","failed","Mon Feb 16 09:07:12 GMT 2026","","Authors API Tests","com.apitest.tests.AuthorApiTest","createAuthorExpectsWrongStatusCode"
"","552","Get all books with random query parameters","","Mon Feb 16 09:07:22 GMT 2026","passed","Mon Feb 16 09:07:22 GMT 2026","","Books API Tests","com.apitest.tests.BookApiTest","getAllBooksWithRandomQueryParams"
"","362","Should update existing author successfully","","Mon Feb 16 09:07:10 GMT 2026","passed","Mon Feb 16 09:07:11 GMT 2026","","Authors API Tests","com.apitest.tests.AuthorApiTest","updateAuthor"
"","307","Should return validation error when a required field is null [1] id = null, pageCount = 100, publishDate = ""2026-02-16T09:07:23.173452945Z""","","Mon Feb 16 09:07:23 GMT 2026","passed","Mon Feb 16 09:07:23 GMT 2026","","Books API Tests","com.apitest.tests.BookApiTest","shouldRejectBookWhenRequiredFieldIsNull"
"","307","Should create book with minimal required fields","","Mon Feb 16 09:07:21 GMT 2026","passed","Mon Feb 16 09:07:22 GMT 2026","","Books API Tests","com.apitest.tests.BookApiTest","createBookWithMinimalFields"
"","301","Should create book with one optional field empty at a time [3] title = ""An Evil Cradling"", description = ""Corporis rerum cum. Doloribus ipsum rerum quidem. Qui repudiandae ut repellendus at soluta eius. Fugit dolor sit. Tempore sint culpa."", excerpt = """"","","Mon Feb 16 09:07:18 GMT 2026","passed","Mon Feb 16 09:07:18 GMT 2026","","Books API Tests","com.apitest.tests.BookApiTest","createBookWithOneOptionalFieldEmpty"
"","333","Should create book with one optional field empty at a time [1] title = """", description = ""Fugiat consequuntur sunt dolorem ea et id. Minus numquam et non facilis sit asperiores. Nemo nemo illo."", excerpt = ""Dolor soluta sunt.""","","Mon Feb 16 09:07:17 GMT 2026","passed","Mon Feb 16 09:07:17 GMT 2026","","Books API Tests","com.apitest.tests.BookApiTest","createBookWithOneOptionalFieldEmpty"
"","316","Should return book by valid ID","","Mon Feb 16 09:07:20 GMT 2026","passed","Mon Feb 16 09:07:21 GMT 2026","","Books API Tests","com.apitest.tests.BookApiTest","getBookById"
"","562","Should return all books successfully","","Mon Feb 16 09:07:19 GMT 2026","passed","Mon Feb 16 09:07:20 GMT 2026","","Books API Tests","com.apitest.tests.BookApiTest","getAllBooks"
"","615","Should handle special and Unicode characters in title and description","","Mon Feb 16 09:07:21 GMT 2026","passed","Mon Feb 16 09:07:21 GMT 2026","","Books API Tests","com.apitest.tests.BookApiTest","createBookWithSpecialAndUnicodeCharacters"
"","0","Should support pagination for books. Intentionally skipped tests","","Mon Feb 16 09:07:22 GMT 2026","skipped","Mon Feb 16 09:07:22 GMT 2026","","Books API Tests","com.apitest.tests.BookApiTest","getBooksWithPagination"
"","540","Should create author with one optional field empty at a time [1] firstName = """", lastName = ""Marvin""","","Mon Feb 16 09:07:09 GMT 2026","passed","Mon Feb 16 09:07:10 GMT 2026","","Authors API Tests","com.apitest.tests.AuthorApiTest","createAuthorWithOneOptionalFieldEmpty"
"","0","Should support searching authors by name. Intentionally skipped tests","","Mon Feb 16 09:07:12 GMT 2026","skipped","Mon Feb 16 09:07:12 GMT 2026","","Authors API Tests","com.apitest.tests.AuthorApiTest","searchAuthorsByName"
"","353","Should return 404 for invalid book IDs [1] invalidId = 0","","Mon Feb 16 09:07:18 GMT 2026","passed","Mon Feb 16 09:07:18 GMT 2026","","Books API Tests","com.apitest.tests.BookApiTest","getBookByInvalidId"
"","329","Should handle special and Unicode characters in first and last name","","Mon Feb 16 09:07:14 GMT 2026","passed","Mon Feb 16 09:07:15 GMT 2026","","Authors API Tests","com.apitest.tests.AuthorApiTest","createAuthorWithSpecialAndUnicodeCharacters"
"","312","Should create new author successfully","","Mon Feb 16 09:07:15 GMT 2026","passed","Mon Feb 16 09:07:15 GMT 2026","","Authors API Tests","com.apitest.tests.AuthorApiTest","createAuthor"
"","610","Get all authors with random query parameters","","Mon Feb 16 09:07:11 GMT 2026","passed","Mon Feb 16 09:07:12 GMT 2026","","Authors API Tests","com.apitest.tests.AuthorApiTest","getAllAuthorsWithRandomQueryParams"
